,flux
2016/4/16,116.59276
2016/4/17,112.17766
2016/4/18,102.50096
2016/4/19,94.25522
2016/4/20,88.225174
2016/4/21,82.80727
2016/4/22,76.54385
2016/4/23,77.72724
2016/4/24,81.08104
2016/4/25,85.715
2016/4/26,84.60799
2016/4/27,88.64049
2016/4/28,96.46182
2016/4/29,98.41189
2016/4/30,94.98563
2016/5/1,96.95505
2016/5/2,94.7707
2016/5/3,94.72264
2016/5/4,91.58273
2016/5/5,93.108444
2016/5/6,90.28289
2016/5/7,90.653046
2016/5/8,91.22711
2016/5/9,85.752754
2016/5/10,91.03876
2016/5/11,94.22119
2016/5/12,96.68671
2016/5/13,95.667206
2016/5/14,99.48601
2016/5/15,108.179214
2016/5/16,117.22649
2016/5/17,106.029236
2016/5/18,107.14232
2016/5/19,105.3816
2016/5/20,101.91023
2016/5/21,104.12486
2016/5/22,101.1738
2016/5/23,100.95543
2016/5/24,99.55184
2016/5/25,97.774574
2016/5/26,96.91992
2016/5/27,92.75219
2016/5/28,92.763596
2016/5/29,89.5513
2016/5/30,85.20181
2016/5/31,90.89478
2016/6/1,91.22179
2016/6/2,91.01481
2016/6/3,88.4299
2016/6/4,86.11101
2016/6/5,82.46254
2016/6/6,81.19784
2016/6/7,81.06911
2016/6/8,82.01087
2016/6/9,83.49317
2016/6/10,91.09561
2016/6/11,89.92373
2016/6/12,97.19968
2016/6/13,98.95531
2016/6/14,94.07765
2016/6/15,90.249405
2016/6/16,90.14273
2016/6/17,92.076126
2016/6/18,89.290085
2016/6/19,86.757706
2016/6/20,87.27643
2016/6/21,87.26866
2016/6/22,83.48392
2016/6/23,81.2097
2016/6/24,80.83565
2016/6/25,78.97902
2016/6/26,81.20528
2016/6/27,80.57151
2016/6/28,78.74216
2016/6/29,76.04224
2016/6/30,76.78021
2016/7/1,76.280235
2016/7/2,75.132034
2016/7/3,74.1178
2016/7/4,76.04839
2016/7/5,78.20434
2016/7/6,78.41283
2016/7/7,83.02973
2016/7/8,89.899124
2016/7/9,92.977554
2016/7/10,98.564865
2016/7/11,101.02176
2016/7/12,100.322975
2016/7/13,96.5179
2016/7/14,100.13514
2016/7/15,99.64268
2016/7/16,108.3414
2016/7/17,113.52733
2016/7/18,116.58818
2016/7/19,113.07483
2016/7/20,107.37601
2016/7/21,115.150375
2016/7/22,104.80614
2016/7/23,90.40759
2016/7/24,87.77313
2016/7/25,82.13003
2016/7/26,74.93248
2016/7/27,75.15831
2016/7/28,74.22206
2016/7/29,73.31732
2016/7/30,73.70065
2016/7/31,73.8761
2016/8/1,75.01872
2016/8/2,75.91921
2016/8/3,77.52128
2016/8/4,78.38509
2016/8/5,80.849205
2016/8/6,84.661575
2016/8/7,87.86774
2016/8/8,101.844666
2016/8/9,103.78681
2016/8/10,97.88402
2016/8/11,97.61934
2016/8/12,101.076385
2016/8/13,96.59912
2016/8/14,92.413956
2016/8/15,89.195114
2016/8/16,90.27335
2016/8/17,88.390884
2016/8/18,84.37632
2016/8/19,83.71735
2016/8/20,82.92093
2016/8/21,80.56194
2016/8/22,78.82539
2016/8/23,84.00981
2016/8/24,84.6373
2016/8/25,80.5946
2016/8/26,82.155716
2016/8/27,86.68213
2016/8/28,88.44357
2016/8/29,90.23962
2016/8/30,94.34573
2016/8/31,106.2487
2016/9/1,101.01085
2016/9/2,98.77771
2016/9/3,100.35927
2016/9/4,103.40637
2016/9/5,98.341415
2016/9/6,93.79434
2016/9/7,94.16753
2016/9/8,95.49359
2016/9/9,95.52568
2016/9/10,92.12833
2016/9/11,95.573784
2016/9/12,87.57277
2016/9/13,86.616196
2016/9/14,86.84408
2016/9/15,87.02057
2016/9/16,86.89732
2016/9/17,85.56363
2016/9/18,81.364174
2016/9/19,84.47447
2016/9/20,85.65692
2016/9/21,86.7449
2016/9/22,87.80649
2016/9/23,84.99376
2016/9/24,86.912125
2016/9/25,85.791275
2016/9/26,84.581894
2016/9/27,88.42242
2016/9/28,86.40758
2016/9/29,85.1532
2016/9/30,82.96828
2016/10/1,79.905945
2016/10/2,80.57998
2016/10/3,84.51387
2016/10/4,91.51337
2016/10/5,96.93014
2016/10/6,102.432045
2016/10/7,105.57528
2016/10/8,107.440025
2016/10/9,106.52724
2016/10/10,105.61195
2016/10/11,103.16257
2016/10/12,99.66513
2016/10/13,98.0008
2016/10/14,95.40431
2016/10/15,92.01077
2016/10/16,82.57836
2016/10/17,79.90721
2016/10/18,75.46889
2016/10/19,77.53684
2016/10/20,76.665924
2016/10/21,75.116066
2016/10/22,78.06279
2016/10/23,77.38075
2016/10/24,77.03523
2016/10/25,75.279396
2016/10/26,77.875854
2016/10/27,77.91016
2016/10/28,78.96362
2016/10/29,78.79442
2016/10/30,78.65985
2016/10/31,75.57645
2016/11/1,76.29418
2016/11/2,76.02455
2016/11/3,75.31802
2016/11/4,74.9313
2016/11/5,76.45277
2016/11/6,76.465515
2016/11/7,75.79263
2016/11/8,76.22325
2016/11/9,76.22894
2016/11/10,79.76012
2016/11/11,79.604614
2016/11/12,78.15495
2016/11/13,77.601715
2016/11/14,77.02248
2016/11/15,76.16671
2016/11/16,75.22807
2016/11/17,80.3754
2016/11/18,77.248886
2016/11/19,76.69115
2016/11/20,75.88245
2016/11/21,74.92575
2016/11/22,74.1667
2016/11/23,76.73337
2016/11/24,77.20113
2016/11/25,78.0582
2016/11/26,80.10883
2016/11/27,80.51896
2016/11/28,81.92113
2016/11/29,84.96347
2016/11/30,85.72572
2016/12/1,81.987335
2016/12/2,82.82749
2016/12/3,83.05269
2016/12/4,83.795456
2016/12/5,82.90442
2016/12/6,80.50474
2016/12/7,77.835625
2016/12/8,75.323425
2016/12/9,72.48491
2016/12/10,70.851364
2016/12/11,71.57919
2016/12/12,70.045006
2016/12/13,69.70975
2016/12/14,70.22453
2016/12/15,71.48809
2016/12/16,71.29208
2016/12/17,70.92658
2016/12/18,70.52182
2016/12/19,71.42359
2016/12/20,71.84332
2016/12/21,74.769226
2016/12/22,73.68971
2016/12/23,73.61863
2016/12/24,72.037445
2016/12/25,71.60329
2016/12/26,71.06311
2016/12/27,72.23149
2016/12/28,72.04262
2016/12/29,72.00349
2016/12/30,72.00775
2016/12/31,72.00775
2017/1/1,72.11407
2017/1/2,71.15067
2017/1/3,71.10126
2017/1/4,71.67769
2017/1/5,71.32888
2017/1/6,71.54074
2017/1/7,70.583115
2017/1/8,70.210945
2017/1/9,70.27576
2017/1/10,69.973465
2017/1/11,71.71001
2017/1/12,73.04947
2017/1/13,74.61405
2017/1/14,73.12888
2017/1/15,74.95742
2017/1/16,76.81864
2017/1/17,77.440796
2017/1/18,77.11841
2017/1/19,77.40811
2017/1/20,78.28299
2017/1/21,83.32449
2017/1/22,86.35302
2017/1/23,85.636185
2017/1/24,80.85589
2017/1/25,79.67312
2017/1/26,84.213425
2017/1/27,81.27444
2017/1/28,77.87201
2017/1/29,77.271706
2017/1/30,75.05481
2017/1/31,75.239845
2017/2/1,75.324104
2017/2/2,74.635475
2017/2/3,73.9041
2017/2/4,73.6584
2017/2/5,72.965256
2017/2/6,71.537994
2017/2/7,71.34388
2017/2/8,70.89197
2017/2/9,72.29919
2017/2/10,73.32692
2017/2/11,73.42211
2017/2/12,74.822
2017/2/13,74.85834
2017/2/14,73.95476
2017/2/15,73.34411
2017/2/16,73.85782
2017/2/17,73.41519
2017/2/18,73.52864
2017/2/19,76.15997
2017/2/20,78.21211
2017/2/21,80.45468
2017/2/22,82.80942
2017/2/23,83.63997
2017/2/24,83.29759
2017/2/25,81.74007
2017/2/26,78.68635
2017/2/27,77.96865
2017/2/28,82.553375
2017/3/1,81.13245
2017/3/2,80.25264
2017/3/3,78.50957
2017/3/4,76.880424
2017/3/5,74.48553
2017/3/6,72.24223
2017/3/7,72.0001
2017/3/8,71.85386
2017/3/9,70.62462
2017/3/10,71.25
2017/3/11,70.30969
2017/3/12,70.137634
2017/3/13,70.61415
2017/3/14,71.88666
2017/3/15,69.97192
2017/3/16,69.716576
2017/3/17,70.77447
2017/3/18,70.498764
2017/3/19,70.687386
2017/3/20,71.706696
2017/3/21,73.20048
2017/3/22,71.65592
2017/3/23,72.10025
2017/3/24,72.59005
2017/3/25,72.73416
2017/3/26,74.84992
2017/3/27,78.65872
2017/3/28,86.99417
2017/3/29,86.569885
2017/3/30,83.5495
2017/3/31,87.599106
2017/4/1,93.20854
2017/4/2,103.907104
2017/4/3,113.71097
2017/4/4,111.64577
2017/4/5,92.02673
2017/4/6,81.76705
2017/4/7,79.288574
2017/4/8,70.482834
2017/4/9,73.88559
2017/4/10,74.727936
2017/4/11,74.32797
2017/4/12,75.50772
2017/4/13,72.95824
2017/4/14,74.27441
2017/4/15,74.11191
2017/4/16,74.26361
2017/4/17,76.89425
2017/4/18,77.47813
2017/4/19,86.83469
2017/4/20,83.43808
2017/4/21,82.85325
2017/4/22,85.66783
2017/4/23,85.34808
2017/4/24,85.0513
2017/4/25,81.7215
2017/4/26,83.26136
2017/4/27,81.64608
2017/4/28,80.13689
2017/4/29,79.461365
2017/4/30,78.844406
2017/5/1,79.48038
2017/5/2,76.87294
2017/5/3,80.08008
2017/5/4,76.47923
2017/5/5,76.701614
2017/5/6,76.03853
2017/5/7,73.76195
2017/5/8,73.79264
2017/5/9,72.841324
2017/5/10,71.30511
2017/5/11,71.57409
2017/5/12,71.418274
2017/5/13,71.74658
2017/5/14,73.06933
2017/5/15,73.50253
2017/5/16,72.95052
2017/5/17,73.779175
2017/5/18,74.759224
2017/5/19,75.86061
2017/5/20,75.20423
2017/5/21,75.25224
2017/5/22,76.32925
2017/5/23,77.6407
2017/5/24,78.95131
2017/5/25,81.94261
2017/5/26,80.456345
2017/5/27,84.2092
2017/5/28,85.17406
2017/5/29,80.39163
2017/5/30,77.10358
2017/5/31,75.83788
2017/6/1,77.20968
2017/6/2,82.361404
2017/6/3,81.67104
2017/6/4,80.47316
2017/6/5,80.82643
2017/6/6,83.522354
2017/6/7,78.78287
2017/6/8,78.238815
2017/6/9,76.06946
2017/6/10,76.83156
2017/6/11,78.25083
2017/6/12,78.32155
2017/6/13,78.83125
2017/6/14,77.80513
2017/6/15,78.373535
2017/6/16,81.32822
2017/6/17,76.86989
2017/6/18,78.72018
2017/6/19,77.500145
2017/6/20,76.74226
2017/6/21,77.592354
2017/6/22,77.72537
2017/6/23,77.51251
2017/6/24,76.988785
2017/6/25,76.93231
2017/6/26,76.48266
2017/6/27,77.07543
2017/6/28,77.32911
2017/6/29,75.173935
2017/6/30,74.60938
2017/7/1,74.910965
2017/7/2,73.9125
2017/7/3,74.43595
2017/7/4,75.67627
2017/7/5,75.35154
2017/7/6,77.356964
2017/7/7,80.57462
2017/7/8,85.93286
2017/7/9,93.67934
2017/7/10,97.57061
2017/7/11,99.457306
2017/7/12,95.08371
2017/7/13,93.72949
2017/7/14,96.70523
2017/7/15,96.04457
2017/7/16,93.8385
2017/7/17,89.47903
2017/7/18,88.03791
2017/7/19,80.62906
2017/7/20,74.75192
2017/7/21,72.63469
2017/7/22,72.21985
2017/7/23,72.74456
2017/7/24,73.38899
2017/7/25,73.17526
2017/7/26,73.0401
2017/7/27,71.66992
2017/7/28,71.54952
2017/7/29,73.16106
2017/7/30,73.245804
2017/7/31,72.42638
2017/8/1,76.51787
2017/8/2,77.41482
2017/8/3,78.95115
2017/8/4,78.96388
2017/8/5,77.30743
2017/8/6,77.13607
2017/8/7,76.77715
2017/8/8,76.1245
2017/8/9,74.101105
2017/8/10,74.765076
2017/8/11,74.05286
2017/8/12,73.22258
2017/8/13,73.41275
2017/8/14,71.42219
2017/8/15,76.73881
2017/8/16,79.39144
2017/8/17,81.38422
2017/8/18,79.92532
2017/8/19,85.70264
2017/8/20,92.4704
2017/8/22,89.719055
2017/8/23,93.32048
2017/8/24,90.3905
2017/8/25,85.389946
2017/8/26,81.000916
2017/8/27,82.91418
2017/8/28,80.23227
2017/8/29,82.739746
2017/8/30,87.35862
2017/8/31,90.85551
2017/9/1,92.80435
2017/9/2,97.99136
2017/9/3,100.97716
2017/9/4,115.689026
2017/9/5,137.1155
2017/9/6,155.10315
2017/9/7,128.50572
2017/9/8,129.73036
2017/9/9,124.273575
2017/9/10,112.89691
2017/9/11,136.37718
2017/9/12,83.05812
2017/9/13,85.63598
2017/9/14,74.96988
2017/9/15,74.9716
2017/9/16,74.73842
2017/9/17,73.3332
2017/9/18,72.833824
2017/9/19,73.1469
2017/9/20,73.05588
2017/9/21,73.16122
2017/9/22,75.08834
2017/9/23,76.68666
2017/9/24,81.58233
2017/9/25,86.07857
2017/9/26,90.89065
2017/9/27,93.77869
2017/9/28,91.992584
2017/9/29,92.44938
2017/9/30,91.459335
2017/10/1,89.08711
2017/10/2,89.09654
2017/10/3,86.08
2017/10/4,87.056046
2017/10/5,87.33835
2017/10/6,86.72178
2017/10/7,84.335266
2017/10/8,81.59208
2017/10/9,78.781105
2017/10/10,74.72475
2017/10/11,71.95196
2017/10/12,70.91647
2017/10/13,70.42788
2017/10/14,70.11983
2017/10/15,69.54268
2017/10/16,69.38768
2017/10/17,71.25208
2017/10/18,72.05435
2017/10/19,72.36906
2017/10/20,73.71967
2017/10/21,74.77916
2017/10/22,77.367195
2017/10/23,78.34542
2017/10/24,78.0104
2017/10/25,78.11302
2017/10/26,78.06888
2017/10/27,78.04254
2017/10/28,76.79526
2017/10/29,75.5556
2017/10/30,76.13175
2017/10/31,75.35657
2017/11/1,74.69473
2017/11/2,73.786896
2017/11/3,72.70302
2017/11/4,72.92389
2017/11/5,72.32685
2017/11/6,71.30074
2017/11/7,70.543945
2017/11/8,68.75273
2017/11/9,68.08612
2017/11/10,67.11906
2017/11/10,67.06384
2017/11/11,69.6533
2017/11/12,67.54367
2017/11/13,69.28618
2017/11/14,72.48032
2017/11/15,74.691696
2017/11/16,74.13509
2017/11/17,73.39648
2017/11/18,74.93654
2017/11/19,74.66914
2017/11/20,73.73548
2017/11/21,72.830864
2017/11/22,72.815216
2017/11/23,72.8607
2017/11/24,71.48364
2017/11/25,72.53047
2017/11/26,73.68734
2017/11/27,75.26758
2017/11/28,72.82211
2017/11/29,70.77406
2017/11/30,70.75163
2017/12/1,70.745415
2017/12/2,69.489365
2017/12/3,70.1069
2017/12/4,68.12064
2017/12/5,67.52821
2017/12/6,67.18947
2017/12/7,67.94117
2017/12/8,67.542366
2017/12/9,69.07797
2017/12/10,70.49763
2017/12/11,71.374115
2017/12/12,70.99077
2017/12/13,70.21132
2017/12/14,70.9011
2017/12/15,71.102356
2017/12/16,70.531746
2017/12/17,70.02603
2017/12/18,69.86838
2017/12/19,69.58386
2017/12/20,68.77005
2017/12/21,73.89366
2017/12/22,75.31929
2017/12/23,74.66258
2017/12/24,74.714836
2017/12/25,74.53892
2017/12/26,73.94794
2017/12/27,70.58503
2017/12/28,69.55704
2017/12/29,70.18014
2017/12/30,70.4224
2017/12/31,68.71147
2018/1/1,69.2218
2018/1/2,69.26024
2018/1/3,69.24373
2018/1/4,69.56283
2018/1/5,68.435555
2018/1/6,67.87749
2018/1/7,68.30361
2018/1/8,68.74299
2018/1/9,69.01125
2018/1/10,69.39555
2018/1/11,69.56839
2018/1/12,69.11265
2018/1/13,68.722374
2018/1/14,69.28228
2018/1/15,69.05159
2018/1/16,68.938446
2018/1/17,69.91588
2018/1/18,69.534035
2018/1/19,70.15547
2018/1/20,69.48865
2018/1/21,68.59409
2018/1/22,67.775345
2018/1/23,69.169266
2018/1/24,69.54883
2018/1/25,68.71374
2018/1/26,68.95088
2018/1/27,68.663895
2018/1/28,68.055435
2018/1/29,67.30599
2018/1/30,67.46925
2018/1/31,68.67691
2018/2/1,68.464325
2018/2/3,68.353294
2018/2/4,68.2729
2018/2/5,69.1481
2018/2/6,72.393875
2018/2/6,74.17578
2018/2/7,75.65011
2018/2/8,76.085526
2018/2/9,77.742874
2018/2/10,77.0214
2018/2/11,77.660515
2018/2/12,76.45713
2018/2/13,77.2729
2018/2/14,74.62985
2018/2/15,73.62094
2018/2/16,71.22913
2018/2/17,70.52749
2018/2/18,69.456436
2018/2/19,69.57548
2018/2/20,69.09345
2018/2/21,68.80926
2018/2/22,68.2162
2018/2/23,68.91058
2018/2/24,68.594475
2018/2/25,68.50968
2018/2/26,68.166306
2018/2/27,70.595894
2018/2/28,68.59433
2018/3/1,69.03123
2018/3/2,67.59026
2018/3/3,67.41945
2018/3/4,67.74082
2018/3/5,68.08423
2018/3/6,67.87298
2018/3/7,67.87752
2018/3/8,67.971
2018/3/9,67.25397
2018/3/10,67.92588
2018/3/11,68.16458
2018/3/12,68.57544
2018/3/13,68.92688
2018/3/14,69.0915
2018/3/15,68.47693
2018/3/16,69.20073
2018/3/17,68.85804
2018/3/18,69.700905
2018/3/19,69.55191
2018/3/20,70.37979
2018/3/21,69.368614
2018/3/22,69.1847
2018/3/23,68.71803
2018/3/24,68.85275
2018/3/25,68.40309
2018/3/26,69.10951
2018/3/27,68.57699
2018/3/28,68.683525
2018/3/29,69.52681
2018/3/30,69.57395
2018/3/31,69.53392
2018/4/1,69.955246
2018/4/2,69.608696
2018/4/3,69.18743
2018/4/4,68.713646
2018/4/5,68.85275
2018/4/6,67.86847
2018/4/7,68.38401
2018/4/8,68.375145
2018/4/9,69.36375
2018/4/10,70.31249
2018/4/11,69.394684
2018/4/12,69.72447
2018/4/13,71.48649
2018/4/14,71.00084
2018/4/15,70.95122
2018/4/16,71.73032
2018/4/17,70.27417
2018/4/18,70.65227
2018/4/19,72.992035
2018/4/20,72.66846
2018/4/21,75.805176
2018/4/22,78.842865
2018/4/23,77.41796
2018/4/24,75.099655
2018/4/25,74.84395
2018/4/26,72.43364
2018/4/27,71.66223
2018/4/28,71.23677
2018/4/29,71.528015
2018/4/30,73.36646
2018/5/1,71.32348
2018/5/2,70.62511
2018/5/3,69.14606
2018/5/4,68.958534
2018/5/5,70.84272
2018/5/6,70.219894
2018/5/7,70.28677
2018/5/8,71.2998
2018/5/9,72.5474
2018/5/10,72.14737
2018/5/11,73.798584
2018/5/12,72.64929
2018/5/13,71.896576
2018/5/14,72.98775
2018/5/15,72.478455
2018/5/16,72.573166
2018/5/17,71.94583
2018/5/18,72.194725
2018/5/19,71.462715
2018/5/20,72.99848
2018/5/21,71.12439
2018/5/22,71.709175
2018/5/23,74.25418
2018/5/24,76.51433
2018/5/25,76.991714
2018/5/26,78.84924
2018/5/27,76.19703
2018/5/28,77.60653
2018/5/29,81.12812
2018/5/30,77.7166
2018/5/31,77.62898
2018/6/1,80.325615
2018/6/2,78.848854
2018/6/3,77.221954
2018/6/4,76.11758
2018/6/5,74.12514
2018/6/6,73.727036
2018/6/7,74.00321
2018/6/8,71.65906
2018/6/9,70.941475
2018/6/10,70.69145
2018/6/11,73.51217
2018/6/12,73.72636
2018/6/13,74.01533
2018/6/14,75.202896
2018/6/15,75.63992
2018/6/16,74.098656
2018/6/17,73.83134
2018/6/18,75.7283
2018/6/19,77.52669
2018/6/20,80.694145
2018/6/21,87.463425
2018/6/22,86.41545
2018/6/23,83.77606
2018/6/24,80.1169
2018/6/25,76.89098
2018/6/26,75.62251
2018/6/27,74.694244
2018/6/28,73.59111
2018/6/29,73.02173
2018/6/30,71.73978
2018/7/1,71.53852
2018/7/2,70.97625
2018/7/3,70.60455
2018/7/4,71.18855
2018/7/5,71.60951
2018/7/6,71.548355
2018/7/7,74.11445
2018/7/8,75.89599
2018/7/9,74.70975
2018/7/10,75.89605
2018/7/11,75.14698
2018/7/12,76.806
2018/7/13,75.38641
2018/7/14,75.484695
2018/7/15,75.84809
2018/7/16,74.479385
2018/7/17,75.15947
2018/7/18,74.24635
2018/7/19,74.508125
2018/7/20,73.857414
2018/7/21,73.24893
2018/7/22,72.89021
2018/7/23,70.802216
2018/7/24,69.77985
2018/7/25,69.64197
2018/7/26,69.07017
2018/7/27,69.548996
2018/7/28,69.65273
2018/7/29,70.859695
2018/7/30,71.31053
2018/7/31,71.277725
2018/8/1,72.16463
2018/8/2,73.68578
2018/8/3,72.89671
2018/8/4,72.954056
2018/8/5,73.57548
2018/8/6,71.65147
2018/8/7,71.95741
2018/8/8,72.59247
2018/8/9,73.00096
2018/8/10,72.8907
2018/8/11,72.22733
2018/8/12,70.12546
2018/8/13,71.15414
2018/8/14,70.01422
2018/8/15,72.090744
2018/8/16,71.70369
2018/8/17,71.40558
2018/8/18,70.36485
2018/8/19,69.80377
2018/8/20,69.035965
2018/8/21,70.892715
2018/8/22,70.421715
2018/8/23,69.73744
2018/8/24,72.873215
