,flux
2018/8/25,74.885155
2018/8/26,73.26329
2018/8/27,72.149254
2018/8/28,71.61345
2018/8/29,72.015305
2018/8/30,72.605034
2018/8/31,70.80486
2018/9/1,69.830475
2018/9/2,70.28375
2018/9/3,70.19864
2018/9/4,69.76768
2018/9/5,69.90553
2018/9/6,69.38362
2018/9/7,69.41378
2018/9/8,69.753525
2018/9/9,70.977264
2018/9/10,70.496124
2018/9/11,70.68319
2018/9/12,71.96115
2018/9/13,70.705154
2018/9/14,71.045876
2018/9/15,70.74858
2018/9/16,70.0124
2018/9/17,70.178955
2018/9/18,69.24442
2018/9/19,69.514565
2018/9/20,69.218994
2018/9/21,68.53768
2018/9/22,68.41185
2018/9/23,69.01549
2018/9/24,69.86073
2018/9/25,69.86011
2018/9/26,69.713615
2018/9/27,70.35449
2018/9/28,69.14772
2018/9/29,69.411
2018/9/30,70.081024
2018/10/1,69.60599
2018/10/2,70.69116
2018/10/3,68.711586
2018/10/4,69.21357
2018/10/5,68.285645
2018/10/6,69.41902
2018/10/7,69.59744
2018/10/8,69.85719
2018/10/9,69.402855
2018/10/10,70.3751
2018/10/11,70.891106
2018/10/12,71.716736
2018/10/13,72.55149
2018/10/14,73.34831
2018/10/15,72.23947
2018/10/16,71.0909
2018/10/17,70.5617
2018/10/18,70.32971
2018/10/19,70.05631
2018/10/20,70.40831
2018/10/21,70.71944
2018/10/22,71.84647
2018/10/23,71.35005
2018/10/24,71.221825
2018/10/25,69.75344
2018/10/26,69.5343
2018/10/27,69.18743
2018/10/28,69.22724
2018/10/29,68.36605
2018/10/30,68.69225
2018/10/31,67.71194
2018/11/1,68.04507
2018/11/2,67.090195
2018/11/3,68.0261
2018/11/4,67.894714
2018/11/5,67.523094
2018/11/6,68.835495
2018/11/7,68.941895
2018/11/8,68.87049
2018/11/9,69.1814
2018/11/10,68.47039
2018/11/11,68.42058
2018/11/12,69.23242
2018/11/13,67.85744
2018/11/14,67.026634
2018/11/15,68.48636
2018/11/16,69.51654
2018/11/17,70.82126
2018/11/18,73.04697
2018/11/19,71.9581
2018/11/20,69.87021
2018/11/21,69.17329
2018/11/22,68.60713
2018/11/23,68.75948
2018/11/24,68.41182
2018/11/25,68.79451
2018/11/26,68.418365
2018/11/27,67.990326
2018/11/28,67.76445
2018/11/29,67.18221
2018/11/30,67.58018
2018/12/1,67.747154
2018/12/2,68.34963
2018/12/3,68.20992
2018/12/4,67.48824
2018/12/5,68.256165
2018/12/6,70.23668
2018/12/7,68.82634
2018/12/8,69.45917
2018/12/9,70.10607
2018/12/10,70.5701
2018/12/11,69.44064
2018/12/12,69.594734
2018/12/13,69.842
2018/12/14,69.29239
2018/12/15,70.16922
2018/12/16,70.68657
2018/12/17,68.898254
2018/12/18,69.19982
2018/12/19,69.03925
2018/12/20,69.044785
2018/12/21,68.8403
2018/12/22,69.70506
2018/12/23,69.33913
2018/12/24,68.796196
2018/12/25,68.47911
2018/12/26,68.60536
2018/12/27,67.89456
2018/12/28,67.41034
2018/12/29,68.3585
2018/12/30,67.50301
2018/12/31,68.34313
2019/1/1,68.303474
2019/1/2,71.5105
2019/1/3,74.28917
2019/1/4,71.332794
2019/1/5,70.39033
2019/1/6,69.90318
2019/1/7,70.832146
2019/1/8,70.27083
2019/1/9,69.84641
2019/1/10,69.15044
2019/1/11,68.52896
2019/1/12,67.52113
2019/1/13,68.41692
2019/1/14,68.02716
2019/1/15,68.849625
2019/1/16,68.340126
2019/1/17,68.531555
2019/1/18,67.905426
2019/1/19,68.214485
2019/1/20,68.29913
2019/1/21,68.10772
2019/1/22,68.84682
2019/1/23,70.67984
2019/1/24,71.356476
2019/1/25,70.76959
2019/1/26,74.96699
2019/1/27,75.394394
2019/1/28,73.110725
2019/1/29,73.499695
2019/1/30,72.37561
2019/1/31,72.33067
2019/2/1,71.215576
2019/2/2,70.76316
2019/2/3,70.09939
2019/2/5,70.380554
2019/2/6,69.75815
2019/2/6,69.046906
2019/2/7,69.3322
2019/2/8,69.13462
2019/2/9,69.77831
2019/2/9,69.745384
2019/2/10,70.14592
2019/2/11,69.16141
2019/2/12,68.887794
2019/2/13,69.26437
2019/2/14,70.60984
2019/2/15,70.331635
2019/2/16,69.863
2019/2/17,69.6819
2019/2/18,69.49952
2019/2/19,69.41518
2019/2/20,69.32396
2019/2/21,70.30592
2019/2/22,70.79357
2019/2/23,70.58836
2019/2/24,69.936356
2019/2/25,70.08783
2019/2/26,70.21233
2019/2/27,70.414024
2019/2/28,69.75815
2019/3/1,69.57831
2019/3/2,69.82953
2019/3/3,69.07974
2019/3/4,69.65119
2019/3/5,70.77647
2019/3/6,71.580185
2019/3/7,72.86131
2019/3/8,70.19656
2019/3/9,71.358185
2019/3/10,70.8513
2019/3/11,71.4812
2019/3/12,70.291916
2019/3/13,69.916824
2019/3/14,71.08104
2019/3/15,70.4699
2019/3/16,69.82446
2019/3/17,69.673615
2019/3/18,69.924866
2019/3/19,70.67703
2019/3/20,70.395035
2019/3/21,77.04355
2019/3/22,82.68696
2019/3/23,83.30566
2019/3/24,79.12863
2019/3/25,74.32329
2019/3/26,70.996346
2019/3/27,70.13555
2019/3/28,69.67009
2019/3/29,69.25123
2019/3/30,69.95649
2019/3/31,70.14891
2019/4/1,70.53563
2019/4/2,70.7126
2019/4/3,72.088394
2019/4/4,71.33646
2019/4/5,71.1071
2019/4/6,73.17211
2019/4/7,74.88603
2019/4/8,78.52719
2019/4/9,81.03542
2019/4/10,80.231865
2019/4/11,79.77053
2019/4/12,81.114655
2019/4/13,78.50665
2019/4/14,78.97124
2019/4/15,76.21172
2019/4/16,75.935776
2019/4/17,75.98733
2019/4/18,77.50858
2019/4/19,76.07692
2019/4/20,73.51662
2019/4/21,72.45903
2019/4/22,70.64679
2019/4/23,71.19841
2019/4/24,70.08878
2019/4/25,70.6827
2019/4/26,69.52505
2019/4/27,69.04831
2019/4/28,69.44679
2019/4/29,69.76599
2019/4/30,69.307495
2019/5/1,70.067024
2019/5/2,69.50376
2019/5/3,71.06874
2019/5/4,72.4389
2019/5/5,75.84482
2019/5/6,77.87487
2019/5/7,79.42962
2019/5/8,81.68651
2019/5/9,78.398796
2019/5/10,78.09103
2019/5/11,78.427734
2019/5/12,79.78009
2019/5/13,78.56274
2019/5/14,77.28342
2019/5/15,77.24907
2019/5/16,75.92679
2019/5/17,75.4613
2019/5/18,74.67994
2019/5/19,72.99388
2019/5/20,70.625114
2019/5/21,70.74588
2019/5/22,70.537
2019/5/23,69.715515
2019/5/24,69.67633
2019/5/25,69.291
2019/5/26,70.27978
2019/5/27,70.55397
2019/5/28,70.28297
2019/5/29,70.709465
2019/5/30,70.58417
2019/5/31,71.82387
2019/6/1,71.35429
2019/6/2,72.46829
2019/6/3,72.73753
2019/6/4,72.485855
2019/6/5,72.92552
2019/6/6,73.51375
2019/6/7,72.08739
2019/6/8,72.14703
2019/6/9,71.454254
2019/6/10,71.71427
2019/6/11,71.83678
2019/6/12,72.380745
2019/6/13,72.42589
2019/6/14,70.90529
2019/6/15,70.88977
2019/6/16,69.78625
2019/6/17,68.8155
2019/6/18,69.554474
2019/6/19,69.98026
2019/6/20,71.06184
2019/6/21,70.26818
2019/6/22,69.62973
2019/6/23,69.6956
2019/6/24,70.9477
2019/6/25,71.28294
2019/6/26,71.37985
2019/6/27,71.561966
2019/6/28,70.90198
2019/6/29,70.19051
2019/6/30,71.466
2019/7/1,70.855515
2019/7/2,70.73702
2019/7/3,70.55219
2019/7/4,70.14479
2019/7/5,71.03378
2019/7/6,70.24883
2019/7/7,70.15695
2019/7/8,70.9411
2019/7/9,70.149315
2019/7/10,70.27425
2019/7/11,70.61571
2019/7/12,70.059296
2019/7/13,69.97468
2019/7/14,69.683334
2019/7/15,70.23975
2019/7/16,70.64357
2019/7/17,70.38248
2019/7/18,70.2731
2019/7/19,70.607315
2019/7/20,69.74034
2019/7/21,70.42049
2019/7/22,70.960175
2019/7/23,70.56632
2019/7/24,70.45953
2019/7/25,71.01064
2019/7/26,71.19345
2019/7/27,73.73191
2019/7/28,69.41394
2019/7/29,69.88442
2019/7/30,69.91261
2019/7/31,69.69432
2019/8/1,69.924866
2019/8/2,70.23857
2019/8/3,69.35896
2019/8/4,69.08253
2019/8/5,69.774155
2019/8/6,71.65157
2019/8/7,70.99402
2019/8/8,70.94701
2019/8/9,71.17231
2019/8/10,69.98931
2019/8/11,69.73724
2019/8/12,69.80336
2019/8/13,70.02852
2019/8/14,69.908455
2019/8/15,70.76977
2019/8/16,70.813736
2019/8/17,70.34793
2019/8/18,70.052155
2019/8/19,70.51465
2019/8/20,70.28714
2019/8/21,70.17778
2019/8/22,69.02365
2019/8/23,68.618
2019/8/24,69.18281
2019/8/25,69.06259
2019/8/26,69.0489
2019/8/27,68.472565
2019/8/28,68.69009
2019/8/29,68.15536
2019/8/30,68.81934
2019/8/31,69.22133
2019/9/1,68.9521
2019/9/2,69.694016
2019/9/3,71.30975
2019/9/4,70.91229
2019/9/5,70.96646
2019/9/6,70.32594
2019/9/7,71.21327
2019/9/8,73.680786
2019/9/9,72.41568
2019/9/10,69.98385
2019/9/11,70.625595
2019/9/12,70.1588
2019/9/13,70.7079
2019/9/14,70.482
2019/9/15,70.26209
2019/9/16,69.11488
2019/9/17,70.15521
2019/9/18,69.18197
2019/9/19,67.9014
2019/9/20,68.81422
2019/9/21,69.12315
2019/9/22,69.27814
2019/9/23,69.145615
2019/9/24,68.19442
2019/9/25,68.70758
2019/9/26,68.51844
2019/9/27,68.25325
2019/9/28,68.18817
2019/9/29,68.55786
2019/9/30,69.02919
2019/10/1,69.51026
2019/10/2,69.56151
2019/10/3,69.214874
2019/10/4,69.65676
2019/10/5,69.32261
2019/10/6,68.61804
2019/10/7,68.855545
2019/10/8,68.58351
2019/10/9,68.42056
2019/10/10,68.80272
2019/10/11,68.2401
2019/10/12,69.34025
2019/10/13,68.568275
2019/10/14,68.05552
2019/10/15,67.30811
2019/10/16,67.64752
2019/10/17,67.38148
2019/10/18,67.11929
2019/10/19,67.13879
2019/10/20,67.12275
2019/10/21,67.07598
2019/10/22,66.98493
2019/10/23,67.28185
2019/10/24,67.12798
2019/10/25,67.22713
2019/10/26,69.1523
2019/10/27,69.31587
2019/10/28,69.17999
2019/10/29,69.365234
2019/10/30,69.13462
2019/10/31,69.56557
2019/11/1,71.55445
2019/11/2,71.009285
2019/11/3,70.10089
2019/11/4,68.994995
2019/11/5,70.500946
2019/11/6,70.33582
2019/11/7,69.33153
2019/11/8,69.290985
2019/11/9,69.54767
2019/11/10,69.4317
2019/11/11,69.53665
2019/11/12,69.32122
2019/11/13,69.543526
2019/11/14,70.77168
2019/11/15,69.773506
2019/11/16,69.25123
2019/11/17,69.10582
2019/11/18,69.4592
2019/11/19,69.65961
2019/11/20,69.10167
2019/11/21,69.659485
2019/11/22,70.534065
2019/11/23,69.57033
2019/11/24,69.06061
2019/11/25,69.659485
2019/11/26,68.60939
2019/11/27,70.87109
2019/11/28,70.5608
2019/11/29,69.62846
2019/11/30,68.83945
2019/12/1,69.56275
2019/12/2,70.32481
2019/12/3,69.26912
2019/12/4,69.089386
2019/12/5,68.54858
2019/12/6,69.296074
2019/12/7,69.37903
2019/12/8,69.024155
2019/12/9,70.35798
2019/12/10,70.14087
2019/12/11,69.77866
2019/12/12,69.90968
2019/12/13,68.85208
2019/12/14,67.83623
2019/12/15,69.490265
2019/12/16,69.618225
2019/12/17,68.61154
2019/12/18,69.27266
2019/12/19,69.26849
2019/12/20,68.72241
2019/12/21,69.49089
2019/12/22,69.88905
2019/12/23,69.832436
2019/12/24,71.293884
2019/12/25,71.60706
2019/12/26,71.13403
2019/12/27,71.031265
2019/12/28,71.36971
2019/12/29,70.50296
2019/12/30,70.75748
2019/12/31,69.82057
2020/1/1,69.23616
2020/1/2,70.50093
2020/1/3,70.11464
2020/1/4,70.727356
2020/1/5,70.59256
2020/1/6,70.467896
2020/1/7,68.785286
2020/1/8,70.38016
2020/1/9,72.86036
2020/1/10,73.01852
2020/1/11,71.420456
2020/1/12,71.58679
2020/1/13,70.674225
2020/1/14,70.731255
2020/1/15,70.450066
2020/1/16,69.30142
2020/1/17,70.45212
2020/1/18,69.15321
2020/1/19,70.25737
2020/1/20,70.34534
2020/1/21,69.764984
2020/1/22,69.15729
2020/1/23,69.750656
2020/1/24,70.273224
2020/1/25,70.21802
2020/1/26,71.43793
2020/1/27,73.69114
2020/1/28,73.393555
2020/1/29,74.56092
2020/1/30,72.65166
2020/1/31,72.81151
2020/2/1,72.337875
2020/2/2,71.41116
2020/2/3,71.06826
2020/2/4,70.38941
2020/2/5,69.70993
2020/2/6,69.680466
2020/2/7,69.716324
2020/2/8,69.93318
2020/2/9,70.1322
2020/2/10,69.897446
2020/2/11,69.37125
2020/2/12,70.15817
2020/2/13,69.91824
2020/2/14,70.43457
2020/2/15,69.87692
2020/2/16,69.46517
2020/2/17,70.25766
2020/2/18,70.43916
2020/2/19,70.39615
2020/2/20,70.28145
2020/2/21,69.863
2020/2/22,70.74527
2020/2/23,71.40021
2020/2/24,70.31386
2020/2/25,69.71262
2020/2/26,70.42886
2020/2/27,69.66839
2020/2/28,70.54207
2020/2/29,69.98476
2020/3/1,69.77307
2020/3/2,69.48853
2020/3/3,69.51737
2020/3/4,69.84887
2020/3/5,69.5092
2020/3/6,69.51737
2020/3/7,69.74251
2020/3/8,69.83514
2020/3/9,70.24544
2020/3/10,70.639366
2020/3/11,70.91431
2020/3/12,69.707466
2020/3/13,69.876465
2020/3/14,69.596275
2020/3/15,69.6127
2020/3/16,70.48675
2020/3/17,70.10213
2020/3/18,72.57327
2020/3/19,72.67684
2020/3/20,72.50871
2020/3/21,71.95685
2020/3/22,71.030174
2020/3/23,71.112274
2020/3/24,70.83128
2020/3/25,71.604355
2020/3/26,71.66747
2020/3/27,70.7805
2020/3/28,69.66204
2020/3/29,69.876465
2020/3/30,69.80896
2020/3/31,69.81166
2020/4/1,70.92403
2020/4/2,70.27918
2020/4/3,70.69685
2020/4/4,71.2337
2020/4/5,71.17136
2020/4/6,71.575584
2020/4/7,71.44202
2020/4/8,70.68781
2020/4/9,71.59011
2020/4/10,71.246254
2020/4/11,70.91396
2020/4/12,71.82286
2020/4/13,72.49627
2020/4/14,71.46864
2020/4/15,70.435135
2020/4/16,69.580376
2020/4/17,70.321014
2020/4/18,70.31755
2020/4/19,70.50516
2020/4/20,70.38513
2020/4/21,70.48994
2020/4/22,71.37362
2020/4/23,71.99812
2020/4/24,70.03558
2020/4/25,71.51575
2020/4/26,70.42746
2020/4/27,71.51132
2020/4/28,70.73394
2020/4/29,70.84593
2020/4/30,72.27503
2020/5/1,71.84725
2020/5/2,71.70241
2020/5/3,70.8674
2020/5/4,70.60718
2020/5/5,71.53053
2020/5/6,71.257286
2020/5/7,72.12698
2020/5/8,70.872246
2020/5/9,70.06352
2020/5/10,71.12061
2020/5/11,70.02934
2020/5/12,68.997734
2020/5/13,72.12566
2020/5/14,71.85932
2020/5/15,70.35127
2020/5/16,70.75171
2020/5/17,72.32785
2020/5/18,72.60364
2020/5/19,73.143074
2020/5/20,71.39177
2020/5/21,72.105286
2020/5/22,73.76001
2020/5/23,73.23518
2020/5/24,71.97334
2020/5/25,71.2064
2020/5/26,72.5326
2020/5/27,71.90416
2020/5/28,75.384995
2020/5/29,70.12067
2020/5/30,72.31987
2020/5/31,72.85094
2020/6/1,73.9685
2020/6/2,72.93462
2020/6/3,74.25045
2020/6/4,72.99251
2020/6/5,73.22479
2020/6/6,74.808914
2020/6/7,75.78131
2020/6/8,75.08813
2020/6/9,74.66819
2020/6/10,76.420456
2020/6/11,73.8436
2020/6/12,74.5817
2020/6/13,73.542366
2020/6/14,73.052345
2020/6/15,74.08736
2020/6/16,73.204895
2020/6/17,72.472084
2020/6/18,71.8056
2020/6/19,70.82032
2020/6/20,71.661545
2020/6/21,71.018326
2020/6/22,71.13594
2020/6/23,71.04813
2020/6/24,70.20035
2020/6/25,70.57796
2020/6/26,72.00135
2020/6/27,70.922035
2020/6/28,72.01739
2020/6/29,72.33905
2020/6/30,71.785835
2020/7/1,72.33171
2020/7/2,72.31495
2020/7/3,71.337006
2020/7/4,73.000885
2020/7/5,73.0316
2020/7/6,72.125336
2020/7/7,71.53091
2020/7/8,70.963646
2020/7/9,70.81709
2020/7/10,72.110115
2020/7/11,72.09721
2020/7/12,71.693085
2020/7/13,70.96526
2020/7/14,71.76955
2020/7/15,72.22931
2020/7/16,71.482185
2020/7/17,72.14374
2020/7/18,71.80963
2020/7/19,71.48559
2020/7/20,71.62497
2020/7/21,72.69016
2020/7/22,72.54271
2020/7/23,72.696655
2020/7/24,73.41655
2020/7/25,72.52775
2020/7/26,73.33076
2020/7/27,74.74248
2020/7/28,74.74217
2020/7/29,75.62129
2020/7/30,75.997154
2020/7/31,75.194855
2020/8/1,75.32918
2020/8/2,75.00193
2020/8/3,75.67578
2020/8/4,75.637054
2020/8/5,75.96666
2020/8/6,76.71001
2020/8/7,76.182304
2020/8/8,77.33498
2020/8/9,77.49791
2020/8/10,78.26977
2020/8/11,76.852165
2020/8/12,75.91342
2020/8/13,75.73829
2020/8/14,74.665146
2020/8/15,74.31003
2020/8/16,72.7722
2020/8/17,73.32046
2020/8/18,73.040596
2020/8/19,74.142075
2020/8/20,72.9949
2020/8/21,73.01664
2020/8/22,73.408295
2020/8/23,72.71641
2020/8/24,73.28832
2020/8/25,73.4162
2020/8/26,72.81408
2020/8/27,72.524704
2020/8/28,72.24758
2020/8/29,72.82837
2020/8/30,72.36603
2020/8/31,71.521614
2020/9/1,71.80526
2020/9/2,71.82573
2020/9/3,70.22316
2020/9/4,72.72055
2020/9/5,71.8529
2020/9/6,71.4729
2020/9/7,71.73128
2020/9/8,72.16657
2020/9/9,72.33614
2020/9/10,71.45172
2020/9/11,71.39122
2020/9/12,70.90037
2020/9/13,70.72601
2020/9/14,70.760635
2020/9/15,70.87537
2020/9/16,70.868546
2020/9/17,71.51178
2020/9/18,71.35518
2020/9/19,70.91137
2020/9/20,71.813354
2020/9/21,71.64962
2020/9/22,72.53786
2020/9/23,73.70233
2020/9/24,74.48914
2020/9/25,75.683304
2020/9/26,74.393845
2020/9/27,73.069534
2020/9/28,73.194046
2020/9/29,74.387314
2020/9/30,73.07914
2020/10/1,74.285736
2020/10/2,72.97717
2020/10/3,72.15845
2020/10/4,72.15307
2020/10/5,71.76884
2020/10/6,72.225395
2020/10/7,71.04605
2020/10/8,72.06263
2020/10/9,73.31664
2020/10/10,74.340485
2020/10/11,74.0531
2020/10/12,74.44997
2020/10/13,73.35428
2020/10/14,73.39736
2020/10/15,75.12068
2020/10/16,73.90848
2020/10/17,75.13588
2020/10/18,74.20031
2020/10/19,76.90719
2020/10/20,75.61702
2020/10/21,74.5662
2020/10/22,73.57524
2020/10/23,74.12141
2020/10/24,71.67027
2020/10/25,72.3456
2020/10/26,75.107956
2020/10/27,76.69194
2020/10/28,85.113045
2020/10/29,87.80824
2020/10/30,82.92349
2020/10/31,78.03864
2020/11/1,75.98286
2020/11/2,77.657265
2020/11/3,83.692055
2020/11/4,83.69623
2020/11/5,89.24336
2020/11/6,92.6998
2020/11/7,93.526794
2020/11/8,91.54385
2020/11/9,90.1548
2020/11/10,90.3454
2020/11/11,86.61186
2020/11/12,85.79601
2020/11/13,82.32679
2020/11/14,74.13764
2020/11/15,80.799446
2020/11/16,78.746666
2020/11/17,75.15244
2020/11/18,78.8152
2020/11/19,77.20399
2020/11/20,78.5083
2020/11/21,81.42519
2020/11/22,84.5273
2020/11/23,88.06307
2020/11/24,96.78931
2020/11/25,101.40637
2020/11/26,104.203476
2020/11/27,107.78457
2020/11/28,106.90972
2020/11/29,110.56286
2020/11/30,116.1284
2020/12/1,106.97476
2020/12/2,103.16127
2020/12/3,101.57587
2020/12/4,99.06565
2020/12/5,93.47812
2020/12/6,95.58342
2020/12/7,85.90381
2020/12/8,89.33469
2020/12/9,79.32834
2020/12/10,79.314476
2020/12/11,80.421295
2020/12/12,81.57455
2020/12/13,80.13478
2020/12/14,78.96764
2020/12/15,82.05208
2020/12/16,82.25029
2020/12/17,79.65463
2020/12/18,79.81666
2020/12/19,78.53679
2020/12/20,80.82795
2020/12/21,79.4155
2020/12/22,78.29673
2020/12/23,86.26255
2020/12/24,86.41379
2020/12/25,86.42064
2020/12/26,86.74669
2020/12/27,86.55884
2020/12/28,85.50847
2020/12/29,85.0737
2020/12/30,81.84108
,
